date,GrafMoltkeStrEast,GrafMoltkeStrWest,HastedterBrStr,LangemarckStrEast,LangemarckStrWest,Osterdeich,RadwegKleineWeser,SchwachhauserRing,WachmannStrAusSouth,WachmannStrEinNorth,WilhelmKaisenBrEast,WilhelmKaisenBrWest
2021-05-26,,1242.0,2802.0,1707.0,1683.0,3612.0,3224.0,1640,2802.0,2272.0,6523,3137.0
2021-05-27,,1360.0,2952.0,1960.0,1818.0,3916.0,3478.0,1971,3084.0,2574.0,7106,3449.0
2021-05-28,,1267.0,4044.0,2297.0,2121.0,4907.0,4413.0,2355,3358.0,2821.0,8056,4037.0
2021-05-29,,1159.0,3531.0,1926.0,1591.0,4165.0,3297.0,2172,2140.0,1704.0,5601,2802.0
2021-05-30,,1224.0,5230.0,1929.0,1692.0,5293.0,5171.0,3127,2112.0,1561.0,6069,2713.0
2021-05-31,,1792.0,5970.0,2918.0,2778.0,6323.0,6578.0,3196,4172.0,3377.0,9685,4937.0
2021-06-01,721.0,799.0,1679.0,1123.0,1047.0,2630.0,2052.0,1229,1932.0,1524.0,4417,2187.0
2021-06-02,470.0,523.0,834.0,624.0,480.0,1235.0,736.0,844,885.0,632.0,2143,1043.0
2021-06-03,635.0,657.0,1244.0,880.0,23.0,1768.0,1299.0,1096,1119.0,933.0,2875,1487.0
2021-06-04,612.0,687.0,1384.0,986.0,0.0,1973.0,1507.0,922,1572.0,1306.0,3696,1962.0
2021-06-05,1404.0,1303.0,2835.0,1851.0,1748.0,3492.0,3366.0,2000,3061.0,2434.0,6659,3212.0
2021-06-06,,843.0,2401.0,1237.0,1192.0,2844.0,2207.0,1723,1460.0,1274.0,4232,1878.0
2021-06-07,1521.0,39.0,4186.0,2396.0,2558.0,4993.0,4432.0,2443,3782.0,3038.0,8745,4656.0
2021-06-08,981.0,,2548.0,1958.0,1841.0,3456.0,2777.0,1498,2434.0,2144.0,6043,3363.0
2021-06-09,1563.0,,4764.0,2697.0,2635.0,5475.0,4855.0,2697,4133.0,2965.0,9297,4535.0
2021-06-10,1485.0,1453.0,3704.0,2490.0,2249.0,4843.0,3874.0,2252,3866.0,,8410,4581.0
2021-06-11,955.0,952.0,1761.0,1526.0,1207.0,3097.0,2048.0,0,2239.0,1825.0,5337,3188.0
2021-06-12,1255.0,1202.0,2702.0,1946.0,1771.0,3748.0,3107.0,1646,3088.0,2395.0,7047,3410.0
2021-06-13,,1080.0,4400.0,1728.0,1686.0,4297.0,3886.0,2525,1972.0,1507.0,5486,2558.0
2021-06-14,,1842.0,6846.0,3135.0,2868.0,6182.0,6115.0,3109,4363.0,3486.0,10003,5007.0
2021-06-15,,1987.0,5808.0,3060.0,3027.0,6182.0,5343.0,3212,4434.0,3590.0,10199,5245.0
2021-06-16,,1999.0,7427.0,3028.0,3035.0,6739.0,6872.0,3383,4430.0,3639.0,10754,5259.0
2021-06-17,,1775.0,8284.0,2837.0,2837.0,6928.0,7797.0,3093,4201.0,3343.0,10754,5245.0
2021-06-18,,1751.0,6903.0,2744.0,2726.0,6367.0,6227.0,2918,3955.0,3254.0,9737,4935.0
2021-06-19,,1275.0,5967.0,1982.0,1892.0,5398.0,4862.0,2336,2507.0,1959.0,7056,3398.0
2021-06-20,,936.0,3646.0,1319.0,1373.0,3652.0,3336.0,2051,1714.0,1219.0,5241,2327.0
2021-06-21,,915.0,1787.0,1257.0,1261.0,2401.0,1954.0,1035,1865.0,1611.0,4695,2361.0
2021-06-22,,1763.0,4701.0,2502.0,2584.0,5248.0,4519.0,2733,4124.0,3356.0,9364,4813.0
2021-06-23,,1728.0,4702.0,2624.0,2715.0,5414.0,4475.0,2642,4276.0,3447.0,9555,4824.0
2021-06-24,,1783.0,5173.0,2535.0,2690.0,5425.0,4677.0,2879,4053.0,3367.0,9685,4893.0
2021-06-25,1574.0,1826.0,5541.0,2813.0,2822.0,5908.0,5063.0,2794,4062.0,3294.0,9687,5028.0
2021-06-26,1195.0,1259.0,4281.0,2011.0,1966.0,4914.0,3503.0,2282,2686.0,2119.0,6994,3424.0
2021-06-27,1061.0,1119.0,5813.0,1650.0,1790.0,4745.0,4571.0,2759,1966.0,1483.0,6346,2847.0
2021-06-28,1531.0,1620.0,5940.0,2597.0,2772.0,5851.0,5658.0,2941,3981.0,3251.0,9692,4985.0
2021-06-29,1230.0,1312.0,2978.0,1769.0,1902.0,3640.0,3020.0,1711,2899.0,2283.0,6951,3683.0
2021-06-30,1359.0,1526.0,3721.0,2211.0,2297.0,4468.0,3613.0,2157,3635.0,3012.0,8354,4404.0
2021-07-01,642.0,693.0,1242.0,995.0,959.0,2347.0,1678.0,1037,1591.0,1252.0,3964,1898.0
2021-07-02,103.0,51.0,152.0,104.0,82.0,232.0,82.0,140,173.0,98.0,395,180.0
2021-07-03,530.0,616.0,1290.0,599.0,0.0,1719.0,1369.0,1018,946.0,732.0,2667,1197.0
2021-07-04,721.0,803.0,1488.0,1101.0,0.0,2167.0,1667.0,1044,1776.0,1425.0,4047,2136.0
2021-07-05,1233.0,1332.0,2641.0,1634.0,1571.0,3297.0,2850.0,1708,2712.0,2195.0,6236,3176.0
2021-07-06,,1580.0,3864.0,2404.0,2446.0,4576.0,4077.0,2263,3454.0,2789.0,8257,4266.0
2021-07-07,1737.0,0.0,5481.0,2851.0,3162.0,6118.0,5742.0,3152,4416.0,3615.0,9791,5363.0
2021-07-08,900.0,,2374.0,1794.0,1558.0,3131.0,2515.0,1680,2092.0,1582.0,4789,2887.0
2021-07-09,1582.0,,5035.0,3034.0,2819.0,5998.0,5516.0,3097,4193.0,3496.0,9993,4898.0
2021-07-10,1510.0,1523.0,4141.0,2921.0,2555.0,5234.0,4590.0,2669,4166.0,,9131,5155.0
2021-07-11,655.0,622.0,1273.0,1026.0,902.0,2378.0,1415.0,0,1261.0,866.0,3300,1652.0
2021-07-12,1213.0,1271.0,2671.0,1936.0,1833.0,3914.0,3244.0,1668,3156.0,2417.0,7462,3747.0
2021-07-13,1610.0,0.0,5256.0,2942.0,2775.0,5745.0,5609.0,3026,4337.0,3399.0,9698,4759.0
2021-07-14,1348.0,,3258.0,2265.0,2182.0,4287.0,3816.0,2018,3320.0,2682.0,7685,3744.0
2021-07-15,1634.0,,4941.0,3000.0,2924.0,5670.0,5204.0,2911,4252.0,3492.0,9564,4775.0
2021-07-16,1630.0,,5420.0,2964.0,2795.0,5875.0,5332.0,2841,4194.0,3479.0,9596,5009.0
2021-07-17,1272.0,,5381.0,2325.0,2167.0,5414.0,5008.0,2771,2768.0,2242.0,7254,3731.0
2021-07-18,1063.0,,4815.0,1917.0,1829.0,4104.0,4777.0,2867,2101.0,1448.0,5730,2724.0
2021-07-19,1513.0,,4647.0,2800.0,2539.0,4962.0,4602.0,2780,4126.0,3303.0,8679,4532.0
2021-07-20,1612.0,,5279.0,2917.0,2806.0,5154.0,5043.0,3094,4329.0,3493.0,9405,4661.0
2021-07-21,1670.0,,5280.0,3021.0,2808.0,5670.0,5184.0,3140,4392.0,3575.0,9866,5186.0
2021-07-22,1622.0,,4894.0,2938.0,2741.0,5687.0,5034.0,2985,4075.0,3325.0,9415,4785.0
2021-07-23,1370.0,,3656.0,2530.0,2356.0,5144.0,3915.0,2152,3326.0,2725.0,8044,4186.0
2021-07-24,1099.0,,4766.0,2189.0,2032.0,5590.0,4303.0,2333,2501.0,1965.0,6974,3521.0
2021-07-25,866.0,,3179.0,1661.0,1631.0,4088.0,3692.0,1997,1743.0,1242.0,5520,2502.0
2021-07-26,1247.0,,3976.0,2451.0,2333.0,4494.0,4402.0,2157,3224.0,2644.0,7555,4143.0
2021-07-27,1363.0,,3913.0,2594.0,2445.0,4910.0,4335.0,2325,3416.0,2852.0,8026,4490.0
2021-07-28,1279.0,,3700.0,2407.0,2306.0,4572.0,4044.0,2121,3351.0,2733.0,7824,4058.0
2021-07-29,1254.0,,3440.0,2467.0,2282.0,4475.0,3842.0,2122,3286.0,2656.0,7466,4254.0
2021-07-30,1337.0,,3858.0,2602.0,2450.0,4362.0,4124.0,2345,3322.0,2738.0,7777,4489.0
2021-07-31,716.0,,1466.0,1272.0,1197.0,2380.0,1580.0,955,1477.0,1172.0,3958,2130.0
2021-08-01,781.0,911.0,1709.0,1205.0,1058.0,2802.0,2136.0,1255,1920.0,1561.0,4658,2326.0
2021-08-02,125.0,72.0,584.0,295.0,302.0,1354.0,141.0,421,490.0,358.0,1162,552.0
2021-08-03,1123.0,1238.0,3117.0,1875.0,0.0,3945.0,3354.0,2125,3052.0,2442.0,7043,3568.0
2021-08-04,932.0,1053.0,2157.0,1364.0,0.0,2858.0,2335.0,1593,2175.0,1815.0,5035,2656.0
2021-08-05,618.0,990.0,2549.0,1285.0,1157.0,2609.0,2587.0,1983,1759.0,1354.0,4225,2018.0
2021-08-06,,1882.0,5536.0,2873.0,2808.0,5933.0,5370.0,3073,4083.0,3444.0,9905,4945.0
2021-08-07,1616.0,0.0,4781.0,2624.0,2859.0,5390.0,4945.0,2809,4116.0,3318.0,9420,5123.0
2021-08-08,636.0,,1905.0,1260.0,1296.0,2611.0,2079.0,1361,1504.0,1060.0,3993,1995.0
2021-08-09,1696.0,,6038.0,3220.0,3089.0,6848.0,6856.0,3431,4445.0,3606.0,10586,5298.0
2021-08-10,1514.0,1576.0,4248.0,2776.0,2389.0,5319.0,4549.0,2711,3934.0,,8892,5014.0
2021-08-11,1353.0,1369.0,3491.0,2423.0,2141.0,4792.0,3718.0,0,3731.0,3135.0,8315,4273.0
2021-08-12,1263.0,1297.0,2602.0,1990.0,1852.0,3947.0,3203.0,1761,3269.0,2520.0,7412,3646.0
2021-08-13,1214.0,,4179.0,2408.0,2249.0,4640.0,4293.0,2197,3048.0,2545.0,7434,4250.0
2021-08-14,913.0,,3185.0,1859.0,1634.0,3724.0,2995.0,1991,2193.0,1763.0,5477,3054.0
2021-08-15,890.0,,3869.0,1445.0,1438.0,4460.0,3724.0,2260,1563.0,1173.0,5122,2425.0
2021-08-16,788.0,,2106.0,1616.0,1534.0,2771.0,2362.0,1339,2203.0,1740.0,5035,2737.0
2021-08-17,990.0,,2434.0,1853.0,1786.0,3225.0,2631.0,1517,2452.0,2050.0,5642,3000.0
2021-08-18,1014.0,,2764.0,1936.0,1859.0,3345.0,3009.0,1657,2701.0,2194.0,5959,3216.0
2021-08-19,1015.0,,2538.0,1962.0,1751.0,3293.0,2799.0,1618,2529.0,2165.0,6008,3339.0
2021-08-20,1033.0,,3098.0,2071.0,1876.0,3607.0,3139.0,1753,2692.0,2284.0,6321,3399.0
2021-08-21,1004.0,,3219.0,1942.0,1673.0,3742.0,3146.0,2041,2073.0,1675.0,5401,2955.0
2021-08-22,428.0,,1069.0,663.0,756.0,1514.0,1085.0,654,858.0,604.0,2413,1176.0
2021-08-23,1194.0,,4028.0,2310.0,2206.0,4452.0,4292.0,2472,3243.0,2700.0,7378,3917.0
2021-08-24,1417.0,,4686.0,2698.0,2455.0,5267.0,5062.0,2936,3614.0,2956.0,8507,4540.0
2021-08-25,1197.0,,3415.0,2266.0,2064.0,4589.0,3499.0,2108,3223.0,2580.0,7225,4116.0
2021-08-26,1250.0,,3254.0,2257.0,2149.0,4442.0,3602.0,2194,3282.0,2677.0,7492,4192.0
2021-08-27,1087.0,,2500.0,1952.0,1926.0,3425.0,2086.0,1470,2634.0,2199.0,5857,3469.0
2021-08-28,681.0,,1269.0,1135.0,1105.0,2285.0,1393.0,960,1506.0,1217.0,4030,2137.0
2021-08-29,722.0,,1738.0,888.0,899.0,2839.0,1639.0,1144,1120.0,821.0,3732,1714.0
2021-08-30,1356.0,,3731.0,2433.0,2220.0,4471.0,4023.0,2261,3506.0,2915.0,7857,4346.0
2021-08-31,1537.0,,4979.0,2768.0,2607.0,5606.0,5129.0,3123,4201.0,3446.0,9436,4940.0
2021-09-01,695.0,735.0,1467.0,923.0,716.0,2108.0,1539.0,1405,1125.0,920.0,3249,1465.0
2021-09-02,185.0,162.0,712.0,344.0,377.0,1288.0,188.0,472,510.0,433.0,1445,642.0
2021-09-03,862.0,957.0,1691.0,1254.0,0.0,2533.0,1945.0,1230,1853.0,1458.0,4680,2133.0
2021-09-04,999.0,1122.0,2187.0,1379.0,0.0,2868.0,2579.0,1659,2297.0,1923.0,5274,2755.0
2021-09-05,858.0,1133.0,5176.0,1437.0,1444.0,4305.0,4916.0,3013,1734.0,1328.0,5374,2126.0
2021-09-06,,1872.0,6331.0,3072.0,2898.0,6428.0,5989.0,3276,4270.0,3528.0,10351,5136.0
2021-09-07,1479.0,0.0,4452.0,2529.0,2642.0,5388.0,4416.0,2543,3761.0,3273.0,9118,4614.0
2021-09-08,987.0,,2983.0,2062.0,1904.0,3682.0,3146.0,1760,2868.0,2281.0,6405,3563.0
2021-09-09,1668.0,,6805.0,3258.0,3083.0,7034.0,7080.0,3359,4430.0,3592.0,10656,5233.0
2021-09-10,1097.0,1072.0,3070.0,1981.0,1580.0,4303.0,3219.0,2262,2580.0,,6145,3490.0
2021-09-11,1439.0,1553.0,4067.0,2704.0,2371.0,5226.0,4329.0,0,4269.0,3430.0,9118,4786.0
2021-09-12,1207.0,1310.0,2658.0,2129.0,1906.0,3965.0,3379.0,1512,3420.0,2565.0,7615,3881.0
2021-09-13,1433.0,,4343.0,2678.0,2500.0,5299.0,4512.0,2491,4036.0,3261.0,9250,4780.0
2021-09-14,1690.0,,5349.0,3060.0,2921.0,6329.0,5939.0,3139,4517.0,3623.0,10643,5219.0
2021-09-15,1120.0,,2817.0,1923.0,1870.0,3984.0,3122.0,1580,2871.0,2256.0,7023,3309.0
2021-09-16,1436.0,,4073.0,2664.0,2499.0,5086.0,4215.0,2477,3967.0,2898.0,9246,4565.0
2021-09-17,1421.0,,3905.0,2667.0,2477.0,4970.0,4093.0,2503,3673.0,2247.0,8777,4374.0
2021-09-18,1042.0,,3182.0,1875.0,1623.0,4595.0,2874.0,1911,2268.0,1478.0,6552,2833.0
2021-09-19,853.0,,2192.0,1376.0,1239.0,3215.0,2186.0,1726,1662.0,,4613,2263.0
2021-09-20,1411.0,,4022.0,2620.0,2452.0,4902.0,4182.0,2339,4008.0,,8699,4472.0
2021-09-21,1414.0,,4417.0,2654.0,2478.0,5245.0,4404.0,2494,3942.0,,9170,4756.0
2021-09-22,1566.0,,4709.0,2816.0,2570.0,5686.0,5030.0,2818,4241.0,,9611,4806.0
2021-09-23,1299.0,,3383.0,2394.0,2233.0,4689.0,3886.0,2149,3747.0,,8221,4151.0
2021-09-24,1376.0,,3584.0,2715.0,2373.0,5324.0,4093.0,2209,3836.0,,9072,4472.0
2021-09-25,1104.0,,2646.0,1891.0,1657.0,3806.0,2674.0,1852,2424.0,,6228,2901.0
2021-09-26,937.0,,3119.0,1672.0,1519.0,4068.0,3346.0,2377,1913.0,,5868,2084.0
2021-09-27,1444.0,,3918.0,2626.0,2450.0,5090.0,4446.0,2502,3773.0,,8755,4330.0
2021-09-28,1569.0,693.0,4530.0,3072.0,2811.0,5552.0,5033.0,2971,4304.0,,9774,4983.0
2021-09-29,1309.0,1354.0,3268.0,2308.0,2092.0,4518.0,3416.0,1996,3446.0,,7919,4119.0
2021-09-30,1455.0,1487.0,3651.0,2702.0,2505.0,4784.0,4053.0,2357,3919.0,,8873,4780.0
2021-10-01,577.0,627.0,1507.0,650.0,583.0,2107.0,1516.0,1366,947.0,677.0,2749,1080.0
2021-10-02,321.0,293.0,995.0,559.0,557.0,2142.0,288.0,662,930.0,728.0,2236,1094.0
2021-10-03,1083.0,1257.0,2642.0,1678.0,0.0,3306.0,3000.0,1884,2905.0,2364.0,6202,3025.0
2021-10-04,743.0,837.0,1765.0,967.0,0.0,2136.0,1847.0,1658,1495.0,1173.0,3511,1806.0
2021-10-05,524.0,1557.0,4085.0,2115.0,2122.0,4556.0,4515.0,2601,3362.0,2754.0,7752,3672.0
2021-10-06,,1905.0,6668.0,3088.0,2860.0,6833.0,6226.0,3273,4363.0,3550.0,10734,5253.0
2021-10-07,1226.0,0.0,4305.0,2153.0,1931.0,4989.0,3834.0,2479,2846.0,2171.0,6933,3633.0
2021-10-08,912.0,,2529.0,1760.0,1706.0,3359.0,2694.0,1420,2524.0,2103.0,5937,3098.0
2021-10-09,1085.0,,2564.0,1807.0,1726.0,3545.0,2869.0,1509,2412.0,1925.0,6171,3036.0
2021-10-10,804.0,820.0,2649.0,1482.0,1293.0,3299.0,2655.0,2226,1788.0,,4432,45.0
2021-10-11,1468.0,1516.0,,2590.0,2209.0,4912.0,4034.0,1282,3996.0,3293.0,8565,4607.0
2021-10-12,1259.0,1261.0,2634.0,1986.0,1737.0,3910.0,3085.0,1662,3292.0,2549.0,7440,3768.0
2021-10-13,1347.0,1364.0,3228.0,2362.0,2259.0,4633.0,3791.0,2052,3675.0,,8221,0.0
2021-10-14,1427.0,1443.0,3389.0,2543.0,2296.0,4730.0,3932.0,2210,3739.0,,8548,0.0
2021-10-15,1169.0,1213.0,2905.0,2259.0,2068.0,4166.0,3391.0,1931,3170.0,,7406,0.0
2021-10-16,841.0,908.0,1828.0,1775.0,1375.0,2952.0,2129.0,1388,2237.0,,5053,0.0
2021-10-17,685.0,660.0,1473.0,1184.0,1105.0,2243.0,1586.0,1312,1616.0,,3465,0.0
2021-10-18,1148.0,1238.0,3136.0,2343.0,2123.0,4092.0,3402.0,1894,3307.0,,7386,0.0
2021-10-19,1168.0,1196.0,2601.0,2243.0,1968.0,3762.0,3100.0,1601,3109.0,,6874,0.0
2021-10-20,1169.0,1078.0,2528.0,2258.0,2201.0,3890.0,3113.0,1696,3149.0,,7335,0.0
2021-10-21,807.0,773.0,1280.0,1305.0,1214.0,2517.0,1640.0,917,1934.0,830.0,4422,1491.0
2021-10-22,888.0,904.0,1571.0,1545.0,1315.0,3009.0,1928.0,1014,2123.0,1821.0,5037,2847.0
2021-10-23,852.0,867.0,1768.0,1432.0,1190.0,2712.0,1844.0,1352,2106.0,1707.0,4604,2808.0
2021-10-24,765.0,788.0,2081.0,1317.0,1141.0,2861.0,2242.0,1649,1841.0,1399.0,3999,2391.0
2021-10-25,1109.0,1167.0,2729.0,2060.0,1809.0,3681.0,2979.0,1662,3031.0,2553.0,6448,3744.0
2021-10-26,1203.0,1266.0,2675.0,2255.0,1942.0,3840.0,3160.0,12,3187.0,2822.0,7032,4068.0
2021-10-27,1194.0,1201.0,2695.0,2363.0,1966.0,3918.0,3197.0,0,3243.0,2802.0,7143,3887.0
2021-10-28,1374.0,1482.0,3591.0,2613.0,2255.0,4378.0,3854.0,0,3788.0,3300.0,7811,4553.0
2021-10-29,1322.0,1383.0,3297.0,2425.0,2114.0,4356.0,3493.0,0,3614.0,3234.0,7751,4537.0
2021-10-30,920.0,1053.0,1996.0,1487.0,1256.0,3710.0,1699.0,0,2152.0,1714.0,5200,2854.0
2021-10-31,854.0,858.0,2064.0,1295.0,1273.0,2861.0,2117.0,0,1873.0,1338.0,4160,2331.0
2021-11-01,792.0,900.0,1786.0,1307.0,1176.0,2942.0,2377.0,1292,2257.0,1765.0,5102,2590.0
2021-11-02,406.0,416.0,1171.0,675.0,684.0,2548.0,293.0,702,1185.0,958.0,2936,1323.0
2021-11-03,814.0,931.0,1559.0,1123.0,0.0,2227.0,1842.0,1073,1965.0,1543.0,4398,2075.0
2021-11-04,434.0,446.0,909.0,538.0,0.0,1426.0,1084.0,982,804.0,629.0,2278,1060.0
2021-11-05,336.0,1109.0,2189.0,1388.0,1431.0,2955.0,2635.0,1541,2438.0,1959.0,5612,2771.0
2021-11-06,,1853.0,6351.0,3043.0,2789.0,6603.0,5858.0,3077,4125.0,3450.0,10243,5034.0
2021-11-07,916.0,0.0,3797.0,1518.0,1545.0,3827.0,3878.0,2575,1798.0,1233.0,5061,2472.0
2021-11-08,1235.0,,4028.0,2493.0,2361.0,4649.0,4493.0,2542,3347.0,2729.0,7864,4517.0
2021-11-09,989.0,,2371.0,1631.0,1506.0,3337.0,2405.0,1562,2258.0,1791.0,5627,2713.0
2021-11-10,1385.0,1445.0,3666.0,2525.0,2344.0,4635.0,3900.0,2214,3763.0,,8233,0.0
2021-11-11,1426.0,1483.0,,2518.0,2289.0,4618.0,3748.0,2278,3945.0,3237.0,8425,4488.0
2021-11-12,847.0,871.0,1518.0,1307.0,1110.0,2763.0,1762.0,1134,1998.0,1461.0,4675,2449.0
2021-11-13,841.0,882.0,1655.0,1396.0,1149.0,2811.0,1738.0,1288,2050.0,1422.0,4749,2620.0
2021-11-14,691.0,700.0,,996.0,905.0,2357.0,1549.0,1192,1384.0,1013.0,3581,1775.0
2021-11-15,1318.0,1338.0,,2348.0,2164.0,4385.0,3601.0,2043,3716.0,3038.0,7848,4294.0
2021-11-16,1387.0,1402.0,3296.0,2386.0,2140.0,4474.0,3707.0,2177,3916.0,3174.0,8092,4481.0
2021-11-17,1347.0,1341.0,3111.0,2316.0,2072.0,4592.0,3695.0,2001,3740.0,2984.0,7782,4259.0
2021-11-18,1366.0,1355.0,3117.0,2318.0,2021.0,4447.0,3575.0,1935,3566.0,2961.0,8022,4348.0
2021-11-19,1278.0,1354.0,3018.0,2256.0,1950.0,4405.0,3413.0,1878,3537.0,2868.0,7789,4105.0
2021-11-20,923.0,1019.0,2061.0,1374.0,1107.0,3469.0,1871.0,1376,1965.0,1491.0,5147,2573.0
2021-11-21,796.0,670.0,1683.0,965.0,894.0,2762.0,1757.0,1483,1302.0,877.0,3640,1633.0
2021-11-22,1384.0,1400.0,3413.0,2421.0,2058.0,4885.0,3737.0,2079,3855.0,3087.0,8294,4260.0
2021-11-23,1297.0,1364.0,3326.0,2373.0,2145.0,4701.0,3606.0,2092,3679.0,2957.0,8384,4255.0
2021-11-24,1405.0,1394.0,,2371.0,2109.0,4887.0,3694.0,1939,3728.0,3060.0,8446,4165.0
2021-11-25,1364.0,1399.0,,2219.0,1985.0,4577.0,3434.0,1962,3480.0,2786.0,7986,4025.0
2021-11-26,1246.0,1282.0,2820.0,2099.0,1821.0,3977.0,3074.0,1693,3063.0,2401.0,7185,3779.0
2021-11-27,678.0,705.0,1118.0,1155.0,877.0,2185.0,1400.0,923,1612.0,1131.0,3904,2039.0
2021-11-28,566.0,565.0,1057.0,805.0,707.0,2081.0,1271.0,925,1165.0,781.0,3279,1470.0
2021-11-29,1271.0,1314.0,3051.0,2145.0,1944.0,4244.0,3419.0,1830,3387.0,2738.0,7862,3757.0
2021-11-30,1230.0,1246.0,2605.0,2080.0,1747.0,4104.0,3078.0,1615,3141.0,2459.0,7279,3731.0
2021-12-01,955.0,1139.0,2106.0,1402.0,1258.0,3531.0,2801.0,1676,2250.0,1828.0,5710,2785.0
2021-12-02,436.0,493.0,1260.0,689.0,651.0,2632.0,268.0,764,1155.0,941.0,2954,1299.0
2021-12-03,973.0,1024.0,1931.0,1414.0,0.0,2566.0,2292.0,1361,2344.0,1810.0,5102,2698.0
2021-12-04,1134.0,1242.0,3050.0,1750.0,0.0,3500.0,3302.0,1994,2850.0,2336.0,6412,3195.0
2021-12-05,559.0,1510.0,3301.0,1983.0,1907.0,4202.0,3847.0,2237,3289.0,2713.0,7530,3597.0
2021-12-06,,1195.0,3561.0,1901.0,1807.0,4248.0,2832.0,1943,2503.0,1851.0,5976,3089.0
2021-12-07,1602.0,0.0,4879.0,2739.0,2660.0,5499.0,5287.0,2761,4028.0,3262.0,9110,4410.0
2021-12-08,1279.0,,4791.0,2602.0,2429.0,5099.0,5019.0,2620,3400.0,2744.0,8059,4460.0
2021-12-09,888.0,,2402.0,1391.0,1257.0,2937.0,2440.0,1904,1732.0,1320.0,4630,2256.0
2021-12-10,1204.0,1230.0,2770.0,2103.0,1984.0,4222.0,3328.0,1877,3178.0,,7725,0.0
2021-12-11,1343.0,1401.0,,2518.0,2060.0,4776.0,3571.0,2209,3621.0,2968.0,8237,4604.0
2021-12-12,465.0,450.0,729.0,674.0,618.0,1613.0,826.0,640,875.0,548.0,2604,1106.0
2021-12-13,1259.0,1213.0,2646.0,2162.0,2008.0,4131.0,3428.0,1787,3280.0,2470.0,7551,3776.0
2021-12-14,1244.0,1271.0,2667.0,2119.0,1969.0,4198.0,3545.0,1748,3398.0,2616.0,7712,3906.0
2021-12-15,1307.0,1332.0,2785.0,2172.0,2068.0,4313.0,3446.0,1826,3447.0,2743.0,7827,3918.0
2021-12-16,1297.0,1327.0,2676.0,2263.0,2080.0,4358.0,3552.0,1818,3576.0,2831.0,7968,4079.0
2021-12-17,1297.0,1368.0,2607.0,2166.0,2011.0,4256.0,3355.0,1790,3542.0,2672.0,7895,4002.0
2021-12-18,866.0,894.0,1370.0,1449.0,1222.0,2698.0,1908.0,1134,2159.0,1618.0,4901,2449.0
2021-12-19,636.0,628.0,1035.0,961.0,917.0,2185.0,1282.0,1099,1327.0,912.0,3340,1548.0
2021-12-20,1236.0,1284.0,2716.0,2231.0,1921.0,4350.0,3380.0,1822,3441.0,2653.0,7606,3964.0
2021-12-21,1190.0,1268.0,2517.0,2094.0,1803.0,3854.0,2933.0,1568,3302.0,2495.0,7008,3742.0
2021-12-22,977.0,1064.0,1928.0,1786.0,1513.0,3116.0,2340.0,1242,2889.0,2083.0,5835,3016.0
2021-12-23,757.0,772.0,1141.0,1155.0,999.0,1917.0,1423.0,792,1735.0,1309.0,3844,2098.0
2021-12-24,346.0,355.0,434.0,346.0,296.0,726.0,421.0,431,619.0,411.0,1401,726.0
2021-12-25,267.0,263.0,576.0,282.0,284.0,879.0,557.0,578,464.0,313.0,1226,597.0
2021-12-26,282.0,274.0,565.0,297.0,274.0,767.0,541.0,549,490.0,315.0,1188,538.0
2021-12-27,507.0,541.0,1181.0,830.0,770.0,1589.0,1131.0,719,1350.0,1027.0,2796,1518.0
2021-12-28,676.0,644.0,1347.0,942.0,857.0,2061.0,1649.0,904,1573.0,1202.0,3487,1941.0
2021-12-29,622.0,674.0,1347.0,1036.0,896.0,2080.0,1576.0,856,1710.0,1249.0,3728,1951.0
2021-12-30,665.0,669.0,1028.0,918.0,905.0,1854.0,1328.0,778,1408.0,1051.0,3459,1822.0
2021-12-31,528.0,564.0,921.0,704.0,607.0,1415.0,1040.0,815,1172.0,870.0,2493,1301.0
2022-01-01,446.0,447.0,1061.0,557.0,465.0,1613.0,1172.0,1108,761.0,463.0,2181,995.0
2022-01-02,933.0,951.0,1785.0,1417.0,1284.0,2488.0,2198.0,1181,2238.0,1763.0,5011,2925.0
2022-01-03,1371.0,1408.0,3304.0,2100.0,1941.0,4397.0,3614.0,2097,3514.0,2918.0,7786,4195.0
2022-01-04,1043.0,996.0,2230.0,1746.0,1522.0,3002.0,2430.0,1434,2726.0,2209.0,5908,3173.0
2022-01-05,772.0,720.0,2336.0,1272.0,1137.0,3022.0,2395.0,2048,1723.0,1253.0,4310,2398.0
2022-01-06,1230.0,1172.0,3141.0,2356.0,2037.0,4100.0,3688.0,1909,3248.0,2763.0,7653,3737.0
2022-01-07,1294.0,1252.0,3199.0,2408.0,2226.0,4275.0,3929.0,2120,3125.0,2804.0,7773,4215.0
2022-01-08,1058.0,1067.0,3008.0,2107.0,1888.0,3669.0,3318.0,1751,2592.0,2317.0,6101,3504.0
2022-01-09,1676.0,1616.0,5432.0,3419.0,2852.0,6325.0,5497.0,3173,4185.0,3768.0,10156,5439.0
2022-01-10,766.0,737.0,1816.0,1321.0,1012.0,3371.0,1576.0,939,1429.0,1124.0,4555,
2022-01-11,1634.0,1579.0,4146.0,2931.0,2493.0,5744.0,4310.0,2473,4009.0,3415.0,9187,
2022-01-12,1281.0,1226.0,,2361.0,2038.0,4362.0,3098.0,1840,3280.0,2755.0,7711,3992.0
2022-01-13,1206.0,1247.0,2675.0,1791.0,1656.0,3236.0,3113.0,1708,3015.0,2394.0,6494,3970.0
